,timestep,imgid,x_gt,y_gt,onboard_lat,onboard_lon,translated_onboard_x,translated_onboard_y
1003,1012222284.0,30091.0,465750.630769,5248169.335277,47.3860734,8.5461865,465747.9085039808,5248168.328011026
1004,1013222054.0,30121.0,465750.222091,5248169.591571,47.3860721,8.5461816,465747.53782936337,5248168.185693133
1005,1014224236.0,30151.0,465749.863694,5248169.856247,47.3860712,8.5461741,465746.97117621946,5248168.088972627
1006,1015222493.0,30181.0,465749.611815,5248170.206025,47.3860683,8.546171,465746.7353218625,5248167.768049061
1007,1016225392.0,30211.0,465749.246555,5248170.636946,47.3860702,8.5461655,465746.32143465494,5248167.981622789
1008,1017219257.0,30241.0,465748.978455,5248171.019319,47.386072,8.5461578,465745.7414354627,5248168.185051151
1009,1018221334.0,30271.0,465748.62996,5248171.258359,47.3860749,8.5461471,465744.93572093034,5248168.512046525
1010,1019221037.0,30301.0,465748.363816,5248171.308681,47.3860796,8.546139,465744.32741027913,5248169.037938504
1011,1020216012.0,30331.0,465748.056424,5248171.295416,47.3860827,8.5461302,465743.66522991605,5248169.386324772
1012,1021221241.0,30361.0,465747.67395,5248171.315599,47.3860819,8.5461208,465742.95523721125,5248169.301554039
1013,1022227295.0,30391.0,465747.121185,5248171.31378,47.3860798,8.5461191,465742.8255674103,5248169.068921491
1014,1023217034.0,30421.0,465746.487986,5248171.544108,47.3860794,8.5461194,465742.8479510488,5248169.024336038
1015,1024222398.0,30451.0,465745.726491,5248171.952012,47.3860759,8.5461249,465743.2608014229,5248168.632948285
1016,1025227430.0,30481.0,465745.04202,5248172.267943,47.3860702,8.5461204,465742.9174663356,5248168.001466782
1017,1026225259.0,30511.0,465744.592556,5248172.351795,47.3860692,8.5461145,465742.4715099293,5248167.892929316
1018,1027227007.0,30541.0,465744.128173,5248172.209364,47.3860708,8.5461136,465742.4046181754,5248168.0711391205
1019,1028229033.0,30571.0,465743.868068,5248172.111096,47.3860706,8.5461139,465742.4271313973,5248168.048780389
1020,1029233633.0,30601.0,465743.759577,5248171.966718,47.3860694,8.5461115,465742.2452114606,5248167.916476124
1021,1030233352.0,30631.0,465743.533403,5248171.692443,47.3860688,8.54611,465742.13160868385,5248167.850456003
1022,1031231458.0,30661.0,465743.165068,5248171.40197,47.3860681,8.546113,465742.3575831975,5248167.771342385
1023,1032234262.0,30691.0,465742.804061,5248171.2157,47.3860701,8.5461148,465742.49473585514,5248167.992817558
1024,1033227259.0,30721.0,465742.370459,5248171.02922,47.3860731,8.5461192,465742.8287740427,5248168.324282285
1025,1034228183.0,30751.0,465741.93294,5248170.737213,47.3860759,8.5461243,465743.2155158182,5248168.633212296
1026,1035226208.0,30781.0,465741.552948,5248170.405361,47.3860769,8.546129,465743.57090094656,5248168.7422778355
1027,1036226911.0,30811.0,465741.486784,5248170.025232,47.3860789,8.546133,465743.87410074385,5248168.962785014
1028,1037227007.0,30841.0,465741.572188,5248169.833783,47.386081,8.5461356,465744.0716989057,5248169.195021579
1029,1038229718.0,30871.0,465741.598602,5248169.860584,47.3860839,8.5461362,465744.11886336224,5248169.517045051
1030,1039227435.0,30901.0,465741.583786,5248169.926533,47.3860839,8.5461366,465744.14905376086,5248169.5168690495
1031,1040227250.0,30931.0,465741.71109,5248169.990696,47.3860861,8.5461329,465743.8712179238,5248169.762991026
1032,1041226021.0,30961.0,465741.837031,5248169.981848,47.3860885,8.5461313,465743.75201126706,5248170.030415712
1033,1042231869.0,30991.0,465741.902778,5248170.029414,47.3860913,8.5461287,465743.55758779176,5248170.34273386
1034,1043228644.0,31021.0,465741.963056,5248169.995799,47.3860947,8.5461227,465743.10693473957,5248170.723228242
1035,1044229501.0,31051.0,465742.009572,5248169.882546,47.3860977,8.5461159,465742.5956418007,5248171.059621234
1036,1045429019.0,31081.0,465741.867183,5248169.809246,47.3860999,8.5461025,465741.5856891589,5248171.310011619
1037,1046428237.0,31111.0,465741.724489,5248169.913625,47.3861017,8.5460918,465740.77926254325,5248171.514760596
1038,1047427340.0,31141.0,465741.5757,5248170.190935,47.3861045,8.5460836,465740.1621738605,5248171.82954315
1039,1048426240.0,31171.0,465741.137183,5248170.550334,47.3861081,8.5460791,465739.8248646769,5248172.231604424
1040,1049427919.0,31201.0,465740.619642,5248170.93104,47.3861141,8.5460753,465739.54194383416,5248172.900078343
1041,1050428033.0,31231.0,465739.871036,5248171.264653,47.3861181,8.5460703,465739.16715597146,5248173.346813133
1042,1051430867.0,31261.0,465739.120064,5248171.475719,47.3861199,8.546065,465738.76829982,5248173.549186026
1043,1052427543.0,31291.0,465738.39036,5248171.611343,47.3861209,8.5460581,465738.24816379324,5248173.66335618
1044,1053427706.0,31321.0,465737.661095,5248171.64673,47.3861172,8.5460528,465737.8457436894,5248173.25449426
1045,1054431867.0,31351.0,465736.924254,5248171.625852,47.3861131,8.5460455,465737.2921124173,5248172.802059108
1046,1055433641.0,31381.0,465736.228472,5248171.539407,47.3861065,8.5460451,465737.25764515775,5248172.0687533
1047,1056436567.0,31411.0,465735.580699,5248171.381057,47.3861054,8.5460448,465737.23428955517,5248171.946638356
1048,1057435247.0,31441.0,465734.849298,5248171.149357,47.386106,8.5460454,465737.2799639413,5248172.013054466
1049,1058431238.0,31471.0,465734.09801,5248170.849465,47.3861097,8.5460479,465737.4710514818,5248172.423148601
1050,1059436296.0,31501.0,465733.468372,5248170.58357,47.3861083,8.5460467,465737.3795731172,5248172.268089654
1051,1060436040.0,31531.0,465733.211484,5248170.379995,47.3861026,8.5460433,465737.11926116666,5248171.636124382
1052,1061437395.0,31561.0,465733.258273,5248170.331322,47.3860988,8.5460402,465736.88282318995,5248171.21518096
1053,1062436438.0,31591.0,465733.320507,5248170.432067,47.3860952,8.5460336,465736.38234885375,5248170.81800463
1054,1063436289.0,31621.0,465733.476256,5248170.550614,47.3860913,8.5460281,465735.96470362286,5248170.387004137
1055,1064429020.0,31651.0,465733.567334,5248170.438058,47.3860903,8.5460227,465735.55648525653,5248170.2782471385
1056,1065432972.0,31681.0,465733.480503,5248170.16159,47.386091,8.5460166,465735.09653537144,5248170.358725396
1057,1066431667.0,31711.0,465733.301603,5248170.023581,47.3860875,8.5460087,465734.4980068585,5248169.97323475
1058,1067434492.0,31741.0,465732.973668,5248170.001707,47.3860832,8.5460015,465733.9517930052,5248169.498529176
1059,1068430569.0,31771.0,465732.511256,5248170.114778,47.3860807,8.5459913,465733.18031761254,5248169.225184594
1060,1069429658.0,31801.0,465732.022099,5248170.310548,47.386075,8.545979,465732.2482685994,5248168.597136884
1061,1070431658.0,31831.0,465731.616364,5248170.494254,47.3860631,8.5459704,465731.5914623183,5248167.278432302
1062,1071430764.0,31861.0,465731.184219,5248170.557464,47.386051,8.5459654,465731.2062398762,5248165.935916444
1063,1072433579.0,31891.0,465730.712953,5248170.65839,47.3860437,8.5459632,465731.0354612465,5248165.125609462
1064,1073434890.0,31921.0,465730.151184,5248170.86878,47.3860413,8.5459633,465731.04145334515,5248164.858844777
1065,1074425811.0,31951.0,465729.340803,5248171.025486,47.3860399,8.5459586,465730.68580848875,5248164.70532655
1066,1075421697.0,31981.0,465728.851388,5248171.146925,47.3860332,8.5459467,465729.78330077126,5248163.965969548
1067,1076424358.0,32011.0,465728.481002,5248171.132785,47.3860325,8.5459368,465729.0356339763,5248163.89253395
1068,1077430427.0,32041.0,465728.296848,5248171.198189,47.3860284,8.5459244,465728.0970731622,5248163.442344694
1069,1078423262.0,32071.0,465727.888309,5248171.212967,47.3860281,8.5459117,465727.13833254366,5248163.414595379
1070,1079424249.0,32101.0,465727.474398,5248171.145215,47.3860238,8.5458995,465726.21473707794,5248162.942091656
1071,1080418894.0,32131.0,465726.920451,5248171.027373,47.3860256,8.5458908,465725.5592619809,5248163.145962247
1072,1081421019.0,32161.0,465726.236372,5248170.977977,47.3860316,8.5458846,465725.0951997288,5248163.815493448
1073,1082420954.0,32191.0,465725.467764,5248170.866941,47.3860368,8.5458777,465724.57778573973,5248164.396425976
1074,1083427847.0,32221.0,465724.763413,5248170.690148,47.3860415,8.5458667,465723.7505958911,5248164.923596836
1075,1084422775.0,32251.0,465724.158873,5248170.623178,47.3860458,8.54586,465723.24769389525,5248165.4044211805
1076,1085428734.0,32281.0,465723.50063,5248170.678233,47.3860529,8.5458471,465722.2786557292,5248166.199149441
1077,1086427544.0,32311.0,465722.88537,5248170.959991,47.3860593,8.5458323,465721.1657595475,5248166.916920905
1078,1087425625.0,32341.0,465722.411744,5248171.450913,47.3860627,8.5458297,465720.97172615,5248167.295919969
1079,1088423452.0,32371.0,465721.809777,5248171.873772,47.386066,8.5458297,465720.97386560205,5248167.662660888
1080,1089428353.0,32401.0,465721.215799,5248172.105012,47.3860678,8.5458312,465721.08824660454,5248167.862040937
1081,1090429548.0,32431.0,465720.809809,5248172.06962,47.3860726,8.5458364,465721.48383378854,5248168.393192716
1082,1091430448.0,32461.0,465720.488718,5248171.816977,47.386074,8.5458364,465721.4847414216,5248168.548779773
1083,1092426235.0,32491.0,465720.15307,5248171.594762,47.3860767,8.5458336,465721.2751590387,5248168.85007336
1084,1093425294.0,32521.0,465719.963083,5248171.572769,47.3860775,8.5458299,465720.9964164699,5248168.940609366
1085,1094428226.0,32551.0,465719.951175,5248171.594158,47.3860777,8.5458225,465720.4380236969,5248168.966094359
1086,1095434022.0,32581.0,465720.155057,5248171.550697,47.3860745,8.5458158,465719.9302597797,5248168.613416902
1087,1096429812.0,32611.0,465720.351542,5248171.435165,47.3860745,8.5458052,465719.1302140787,5248168.618084318
1088,1097430857.0,32641.0,465720.242687,5248171.326506,47.386075,8.5457972,465718.52673018526,5248168.677173773
1089,1098434804.0,32671.0,465720.047832,5248171.27349,47.3860742,8.5457896,465717.95259381743,5248168.591613459
1090,1099434871.0,32701.0,465719.763508,5248171.185789,47.3860802,8.5457862,465717.69986566977,5248169.2599123
1091,1100429487.0,32731.0,465719.365522,5248171.072731,47.3860735,8.54578,465717.2275702492,5248168.518047262
1092,1101432237.0,32761.0,465718.731782,5248171.051423,47.3860667,8.5457754,465716.8759715037,5248167.76436433
1093,1102428865.0,32791.0,465717.996378,5248171.164099,47.3860588,8.5457696,465716.43308818794,5248166.88896288
1094,1103429962.0,32821.0,465717.35493,5248171.202653,47.3860515,8.5457642,465716.02078420675,5248166.080065482
1095,1104426224.0,32851.0,465716.966471,5248171.065899,47.3860463,8.5457597,465715.6777702397,5248165.504152365
1096,1105426915.0,32881.0,465716.777253,5248170.673912,47.386042,8.5457585,465715.5844107731,5248165.026806283
1097,1106425708.0,32911.0,465716.676793,5248170.217806,47.3860374,8.5457566,465715.43802352186,5248164.51642838
1098,1107432479.0,32941.0,465716.600442,5248169.638937,47.3860333,8.5457514,465715.04288943316,5248164.063070536
1099,1108428422.0,32971.0,465716.423511,5248169.031662,47.3860292,8.5457424,465714.36094620195,5248163.6113861855
1100,1109429472.0,33001.0,465716.058141,5248168.515112,47.3860262,8.5457352,465713.81557310827,5248163.281156173
1101,1110430482.0,33031.0,465715.626137,5248167.966799,47.3860241,8.5457295,465713.3839976925,5248163.050285857
1102,1111429350.0,33061.0,465715.294718,5248167.478538,47.386025,8.5457235,465712.9317248269,5248163.152948529
1103,1112428319.0,33091.0,465714.785672,5248167.015132,47.3860267,8.545717,465712.4422327209,5248163.344738331
1104,1113425146.0,33121.0,465714.070753,5248166.659334,47.3860278,8.5457102,465711.92970873066,5248163.469980134
1105,1114426974.0,33151.0,465713.443944,5248166.405087,47.3860274,8.5457019,465711.3029978986,5248163.429182204
1106,1115427818.0,33181.0,465712.979441,5248166.25924,47.3860262,8.545696,465710.85691083525,5248163.298420412
1107,1116425845.0,33211.0,465712.474454,5248166.177878,47.3860271,8.5456915,465710.51785214664,5248163.40042262
1108,1117427806.0,33241.0,465711.893186,5248166.133792,47.386029,8.5456845,465709.9907518058,5248163.614659567
1109,1118423698.0,33271.0,465711.323229,5248166.162539,47.3860304,8.5456787,465709.55389852205,5248163.772801217
1110,1119426465.0,33301.0,465710.749007,5248165.993692,47.3860339,8.5456753,465709.299549762,5248164.16326639
1111,1120426346.0,33331.0,465710.337253,5248165.808709,47.3860399,8.5456738,465709.19022690714,5248164.830728738
1112,1121423248.0,33361.0,465710.048635,5248165.775583,47.386044,8.5456746,465709.2532667682,5248165.286024179
1113,1122424236.0,33391.0,465709.662503,5248165.837263,47.3860457,8.5456768,465709.42041659734,5248165.473982323
1114,1123429181.0,33421.0,465709.232419,5248165.889611,47.3860459,8.5456802,465709.67716487544,5248165.494711514
1115,1124426236.0,33451.0,465708.861915,5248166.152235,47.3860451,8.5456831,465709.8955265988,5248165.404527329
1116,1125428241.0,33481.0,465708.68529,5248166.603218,47.3860432,8.5456879,465710.2565794557,5248165.19125934
1117,1126429953.0,33511.0,465708.695386,5248167.075659,47.3860452,8.5456882,465710.28051931306,5248165.413394429
1118,1127432817.0,33541.0,465708.777761,5248167.402657,47.3860494,8.5456917,465710.54740925797,5248165.878614059
1119,1128434629.0,33571.0,465708.908282,5248167.51568,47.3860497,8.5456935,465710.6834606933,5248165.911161358
1120,1129423375.0,33601.0,465709.039038,5248167.494516,47.3860498,8.5456948,465710.78164440265,5248165.921702153
1121,1130427209.0,33631.0,465709.185008,5248167.37433,47.3860477,8.5456935,465710.68216366717,5248165.688894135
1122,1131425911.0,33661.0,465709.138406,5248167.299162,47.3860473,8.5456917,465710.5460473752,5248165.645233477
1123,1132423818.0,33691.0,465709.092508,5248167.37336,47.3860472,8.5456885,465710.30445916875,5248165.63552952
1124,1133430895.0,33721.0,465709.114652,5248167.423012,47.3860497,8.5456861,465710.1249379616,5248165.9144206075
1125,1134427756.0,33751.0,465709.082944,5248167.275352,47.3860549,8.5456824,465709.8490489462,5248166.493945032
1126,1135431543.0,33781.0,465709.092293,5248167.022024,47.3860616,8.5456776,465709.49110915686,5248167.240654383
1127,1136428453.0,33811.0,465709.166256,5248166.680711,47.3860625,8.5456687,465708.819956203,5248167.344594686
1128,1137422330.0,33841.0,465709.12397,5248166.410223,47.3860645,8.5456649,465708.5344444103,5248167.568535662
1129,1138426300.0,33871.0,465708.980623,5248166.282049,47.3860672,8.5456594,465708.12107739714,5248167.871018977
1130,1139439437.0,33901.0,465708.805884,5248166.568243,47.3860719,8.5456562,465707.8826023964,5248168.394756456
1131,1140427251.0,33931.0,465708.380325,5248167.017571,47.386073,8.5456487,465707.31724573305,5248168.520306995
1132,1141428913.0,33961.0,465707.973245,5248167.35023,47.3860752,8.5456406,465706.7073169352,5248168.768368852
1133,1142433924.0,33991.0,465707.562932,5248167.4804,47.3860763,8.5456353,465706.3080075469,5248168.892950419
1134,1143434999.0,34021.0,465707.138207,5248167.687355,47.3860801,8.5456345,465706.2500914122,5248169.315610538
1135,1144427231.0,34051.0,465706.723502,5248168.049888,47.3860839,8.5456333,465706.1619848881,5248169.738446856
1136,1145428300.0,34081.0,465706.276123,5248168.417324,47.3860896,8.5456344,465706.24870549125,5248170.371423901
1137,1146430378.0,34111.0,465705.766652,5248168.669711,47.3860921,8.5456308,465705.9786134424,5248170.650843712
1138,1147431427.0,34141.0,465705.283206,5248168.858967,47.3860962,8.545629,465705.8454159538,5248171.107284416
1139,1148428327.0,34171.0,465705.148744,5248169.236621,47.3860971,8.5456266,465705.66485735384,5248171.208361866
1140,1149428342.0,34201.0,465705.0922,5248169.618821,47.386103,8.5456277,465705.75170771306,5248171.863565628
1141,1150423363.0,34231.0,465705.044996,5248170.010226,47.3861074,8.5456249,465705.5432288917,5248172.353786926
1142,1151431550.0,34261.0,465704.97041,5248170.473402,47.3861132,8.5456272,465705.72058553353,5248172.997348724
1143,1152426379.0,34291.0,465704.943949,5248170.966438,47.386117,8.5456257,465705.60983632243,5248173.420317203
1144,1153425326.0,34321.0,465704.843379,5248171.4144,47.3861201,8.5456219,465705.325038427,5248173.766505313
1145,1155032221.0,34351.0,465704.625396,5248171.856758,47.3861223,8.5456146,465704.775491012,5248174.014214973
1146,1156027976.0,34381.0,465704.301287,5248172.323132,47.3861271,8.5456153,465704.83143757307,5248174.547347955
1147,1157030889.0,34411.0,465704.11313,5248172.697808,47.3861334,8.5456166,465704.9336426169,5248175.246917052
1148,1158029156.0,34441.0,465703.971391,5248173.140644,47.386141,8.5456178,465705.0291432548,5248176.091003899
1149,1159028862.0,34471.0,465703.754227,5248173.629335,47.386146,8.5456151,465704.82860141556,5248176.647861343
1150,1160027916.0,34501.0,465703.465114,5248174.07487,47.3861528,8.5456128,465704.6594175083,5248177.404583091
1151,1161030820.0,34531.0,465703.216066,5248174.455861,47.3861575,8.5456068,465704.209610721,5248177.929554173
